Clusters,Test_Size,Epochs,Batch_Size,Layer1_Units,Layer2_Units,Dropout_Rate,MSE_Clusters_DL,MSE_Barebones_DL,MSE_Immediate_DL,MSE_Intermediate_DL
13,,400,32,128,64,0.4,66567.32,109614.53,105758.59,68689.62
5,,400,32,128,64,0.4,63773.93,108504.65,105702.78,68836.914
11,,400,32,128,64,0.4,66579.414,105957.734,105374.92,68910.34
12,,400,32,128,64,0.4,63919.617,112288.4,105440.375,68968.99
10,,400,32,128,64,0.4,62360.0,109117.516,105470.35,69017.19
6,,400,32,128,64,0.4,64267.99,111308.22,108052.9,69114.32
8,,400,32,128,64,0.4,62839.918,110837.99,107866.516,69560.32
7,,400,32,128,64,0.4,63969.824,111847.54,107943.7,69569.1
9,,400,32,128,64,0.4,67602.164,110102.06,108315.586,69926.82
4,,400,32,128,64,0.4,66709.71,111500.64,105575.086,70437.21
3,,400,32,128,64,0.4,64463.418,111627.13,105942.55,70815.33
15,,400,32,128,64,0.4,66545.875,110993.64,106279.89,71028.73
14,,400,32,128,64,0.4,65023.594,110828.35,105510.6,72262.375
